,dataset,factors,n_cluster,linkage,silhouette_score,n_elements,eveness
11965,df_datos_MM_TM_clus,"['F4', 'F5']",9,complete,0.379177040684536,"{0: 28, 1: 9, 2: 8, 3: 8, 8: 6, 6: 4, 4: 3, 7: 2, 5: 2}",0.8366574052094203
11966,df_datos_MM_TM_clus,"['F4', 'F5']",9,average,0.3984951817219239,"{3: 29, 0: 9, 4: 8, 2: 8, 8: 5, 7: 4, 1: 3, 6: 2, 5: 2}",0.8259524358033584
11967,df_datos_MM_TM_clus,"['F4', 'F5']",9,single,0.050448328013410974,"{0: 58, 1: 2, 3: 2, 6: 2, 2: 2, 4: 1, 5: 1, 7: 1, 8: 1}",0.3663309448815847
11968,df_datos_MM_TM_clus,"['F1', 'F2', 'F3']",2,ward,0.3029787179494783,"{0: 43, 1: 27}",0.9619780596506257
11969,df_datos_MM_TM_clus,"['F1', 'F2', 'F3']",2,complete,0.625547602147376,"{0: 68, 1: 2}",0.18717625687320819
11970,df_datos_MM_TM_clus,"['F1', 'F2', 'F3']",2,average,0.6138581761337343,"{0: 69, 1: 1}",0.10802319526362833
11971,df_datos_MM_TM_clus,"['F1', 'F2', 'F3']",2,single,0.6138581761337343,"{0: 69, 1: 1}",0.10802319526362833
11972,df_datos_MM_TM_clus,"['F1', 'F2', 'F3']",3,ward,0.38536996932074497,"{0: 34, 1: 27, 2: 9}",0.8938002090371384
11973,df_datos_MM_TM_clus,"['F1', 'F2', 'F3']",3,complete,0.5880396283411186,"{0: 67, 1: 2, 2: 1}",0.18587042204553267
11974,df_datos_MM_TM_clus,"['F1', 'F2', 'F3']",3,average,0.5880396283411186,"{0: 67, 2: 2, 1: 1}",0.18587042204553267
11975,df_datos_MM_TM_clus,"['F1', 'F2', 'F3']",3,single,0.5892962008620768,"{0: 68, 2: 1, 1: 1}",0.13612163401119698
11976,df_datos_MM_TM_clus,"['F1', 'F2', 'F3']",4,ward,0.4182943561197105,"{0: 32, 1: 27, 2: 9, 3: 2}",0.7867037401053799
11977,df_datos_MM_TM_clus,"['F1', 'F2', 'F3']",4,complete,0.4280278940394781,"{1: 41, 0: 26, 3: 2, 2: 1}",0.6084196166081274
11978,df_datos_MM_TM_clus,"['F1', 'F2', 'F3']",4,average,0.3910174649221706,"{2: 59, 1: 8, 0: 2, 3: 1}",0.3998133662414216
11979,df_datos_MM_TM_clus,"['F1', 'F2', 'F3']",4,single,0.5051411112483409,"{0: 67, 2: 1, 3: 1, 1: 1}",0.1615845387534064
11980,df_datos_MM_TM_clus,"['F1', 'F2', 'F3']",5,ward,0.35618815426810924,"{1: 27, 4: 16, 2: 16, 0: 9, 3: 2}",0.874510430286223
11981,df_datos_MM_TM_clus,"['F1', 'F2', 'F3']",5,complete,0.4645675014547226,"{0: 41, 4: 16, 3: 10, 1: 2, 2: 1}",0.677828902444833
11982,df_datos_MM_TM_clus,"['F1', 'F2', 'F3']",5,average,0.36753719860885337,"{0: 59, 1: 8, 4: 1, 3: 1, 2: 1}",0.35668553340556747
11983,df_datos_MM_TM_clus,"['F1', 'F2', 'F3']",5,single,0.09447072727150148,"{0: 65, 1: 2, 2: 1, 3: 1, 4: 1}",0.2190045875954587
11984,df_datos_MM_TM_clus,"['F1', 'F2', 'F3']",6,ward,0.3655741035561811,"{0: 27, 1: 16, 2: 16, 4: 8, 3: 2, 5: 1}",0.8105552710384244
11985,df_datos_MM_TM_clus,"['F1', 'F2', 'F3']",6,complete,0.3993304253695534,"{2: 23, 3: 18, 4: 16, 1: 10, 0: 2, 5: 1}",0.8330043758852553
11986,df_datos_MM_TM_clus,"['F1', 'F2', 'F3']",6,average,0.44527792949917605,"{0: 40, 2: 19, 1: 8, 4: 1, 3: 1, 5: 1}",0.6159916086327818
11987,df_datos_MM_TM_clus,"['F1', 'F2', 'F3']",6,single,0.028932215680382456,"{0: 64, 1: 2, 5: 1, 3: 1, 4: 1, 2: 1}",0.23791343297540274
11988,df_datos_MM_TM_clus,"['F1', 'F2', 'F3']",7,ward,0.3396203690474454,"{2: 17, 1: 16, 0: 16, 6: 10, 4: 8, 3: 2, 5: 1}",0.8770007290589281
11989,df_datos_MM_TM_clus,"['F1', 'F2', 'F3']",7,complete,0.38499244105872243,"{2: 23, 1: 18, 4: 16, 0: 10, 6: 1, 5: 1, 3: 1}",0.7771929676680455
11990,df_datos_MM_TM_clus,"['F1', 'F2', 'F3']",7,average,0.362756556149137,"{2: 37, 0: 19, 1: 8, 6: 3, 4: 1, 3: 1, 5: 1}",0.6454195696746237
11991,df_datos_MM_TM_clus,"['F1', 'F2', 'F3']",7,single,-0.10752853669517252,"{0: 63, 1: 2, 5: 1, 3: 1, 6: 1, 4: 1, 2: 1}",0.25688225295540873
11992,df_datos_MM_TM_clus,"['F1', 'F2', 'F3']",8,ward,0.3486074275504289,"{0: 17, 1: 16, 2: 13, 6: 10, 4: 8, 7: 3, 3: 2, 5: 1}",0.8737288480858124
11993,df_datos_MM_TM_clus,"['F1', 'F2', 'F3']",8,complete,0.3333786122565582,"{2: 23, 0: 18, 1: 16, 4: 7, 3: 3, 6: 1, 5: 1, 7: 1}",0.7692517343538479
11994,df_datos_MM_TM_clus,"['F1', 'F2', 'F3']",8,average,0.33402829707176657,"{2: 37, 0: 16, 1: 8, 6: 3, 3: 3, 4: 1, 7: 1, 5: 1}",0.6609060078740456
11995,df_datos_MM_TM_clus,"['F1', 'F2', 'F3']",8,single,-0.041119398378923255,"{0: 60, 3: 3, 1: 2, 5: 1, 7: 1, 6: 1, 4: 1, 2: 1}",0.3232451807022528
11996,df_datos_MM_TM_clus,"['F1', 'F2', 'F3']",9,ward,0.36257108916692415,"{0: 16, 3: 14, 2: 13, 6: 10, 4: 8, 8: 3, 7: 3, 1: 2, 5: 1}",0.8783987448987487
11997,df_datos_MM_TM_clus,"['F1', 'F2', 'F3']",9,complete,0.34953925785248624,"{2: 23, 0: 16, 1: 15, 4: 7, 3: 3, 8: 3, 6: 1, 5: 1, 7: 1}",0.780745230453415
11998,df_datos_MM_TM_clus,"['F1', 'F2', 'F3']",9,average,0.3023257407126664,"{0: 37, 2: 15, 1: 8, 6: 3, 3: 3, 4: 1, 7: 1, 8: 1, 5: 1}",0.6497986214356892
11999,df_datos_MM_TM_clus,"['F1', 'F2', 'F3']",9,single,0.028284471308778664,"{0: 54, 1: 6, 8: 3, 3: 2, 5: 1, 7: 1, 6: 1, 4: 1, 2: 1}",0.43273319228661505
12000,df_datos_MM_TM_clus,"['F1', 'F2', 'F4']",2,ward,0.5309503703914551,"{1: 51, 0: 19}",0.8435070855739036
12001,df_datos_MM_TM_clus,"['F1', 'F2', 'F4']",2,complete,0.7206623896696477,"{0: 69, 1: 1}",0.10802319526362833
12002,df_datos_MM_TM_clus,"['F1', 'F2', 'F4']",2,average,0.7206623896696477,"{0: 69, 1: 1}",0.10802319526362833
12003,df_datos_MM_TM_clus,"['F1', 'F2', 'F4']",2,single,0.7206623896696477,"{0: 69, 1: 1}",0.10802319526362833
12004,df_datos_MM_TM_clus,"['F1', 'F2', 'F4']",3,ward,0.5088350850245287,"{1: 51, 2: 10, 0: 9}",0.7031037259624539
12005,df_datos_MM_TM_clus,"['F1', 'F2', 'F4']",3,complete,0.5235749101566428,"{2: 51, 0: 18, 1: 1}",0.5831365427997054
12006,df_datos_MM_TM_clus,"['F1', 'F2', 'F4']",3,average,0.5339104407349728,"{2: 50, 0: 19, 1: 1}",0.5961959795072822
12007,df_datos_MM_TM_clus,"['F1', 'F2', 'F4']",3,single,0.4554313861675258,"{0: 67, 2: 2, 1: 1}",0.18587042204553267
12008,df_datos_MM_TM_clus,"['F1', 'F2', 'F4']",4,ward,0.521671166843083,"{0: 51, 2: 10, 1: 8, 3: 1}",0.5895488414051983
12009,df_datos_MM_TM_clus,"['F1', 'F2', 'F4']",4,complete,0.521671166843083,"{0: 51, 2: 10, 1: 8, 3: 1}",0.5895488414051983
12010,df_datos_MM_TM_clus,"['F1', 'F2', 'F4']",4,average,0.5323420794257204,"{2: 50, 1: 10, 0: 9, 3: 1}",0.6079171123968357
12011,df_datos_MM_TM_clus,"['F1', 'F2', 'F4']",4,single,0.4133509747198905,"{1: 66, 0: 2, 3: 1, 2: 1}",0.2008557093463552
12012,df_datos_MM_TM_clus,"['F1', 'F2', 'F4']",5,ward,0.332975684838225,"{0: 29, 1: 22, 2: 10, 4: 8, 3: 1}",0.8173108132544603
12013,df_datos_MM_TM_clus,"['F1', 'F2', 'F4']",5,complete,0.38803137244946795,"{0: 40, 4: 11, 2: 10, 1: 8, 3: 1}",0.7438378407704564
12014,df_datos_MM_TM_clus,"['F1', 'F2', 'F4']",5,average,0.5205170563213751,"{2: 50, 0: 10, 1: 7, 4: 2, 3: 1}",0.5659473662469101
12015,df_datos_MM_TM_clus,"['F1', 'F2', 'F4']",5,single,0.39153828816861425,"{0: 66, 3: 1, 2: 1, 4: 1, 1: 1}",0.18531273565773887
12016,df_datos_MM_TM_clus,"['F1', 'F2', 'F4']",6,ward,0.3481101523234101,"{4: 25, 0: 22, 2: 10, 1: 8, 5: 4, 3: 1}",0.826906882960542
12017,df_datos_MM_TM_clus,"['F1', 'F2', 'F4']",6,complete,0.3879297018283614,"{2: 36, 4: 11, 0: 10, 1: 8, 5: 4, 3: 1}",0.7718237545108245
12018,df_datos_MM_TM_clus,"['F1', 'F2', 'F4']",6,average,0.4729374091932052,"{0: 50, 5: 8, 1: 7, 2: 2, 4: 2, 3: 1}",0.5482561834087492
12019,df_datos_MM_TM_clus,"['F1', 'F2', 'F4']",6,single,0.4262426356559527,"{0: 64, 2: 2, 3: 1, 5: 1, 4: 1, 1: 1}",0.23791343297540274
12020,df_datos_MM_TM_clus,"['F1', 'F2', 'F4']",7,ward,0.2977778262589115,"{1: 25, 4: 16, 2: 10, 0: 8, 6: 6, 5: 4, 3: 1}",0.8560388955801536
12021,df_datos_MM_TM_clus,"['F1', 'F2', 'F4']",7,complete,0.38322432581083066,"{2: 36, 1: 11, 4: 8, 0: 8, 5: 4, 6: 2, 3: 1}",0.7474181590200611
12022,df_datos_MM_TM_clus,"['F1', 'F2', 'F4']",7,average,0.35613864442159265,"{1: 46, 5: 8, 0: 7, 6: 4, 2: 2, 4: 2, 3: 1}",0.6071524877927861
12023,df_datos_MM_TM_clus,"['F1', 'F2', 'F4']",7,single,0.38626127738807287,"{0: 59, 2: 5, 6: 2, 3: 1, 5: 1, 4: 1, 1: 1}",0.34788329074063473
12024,df_datos_MM_TM_clus,"['F1', 'F2', 'F4']",8,ward,0.2956413594536414,"{1: 25, 4: 16, 0: 10, 6: 6, 2: 6, 5: 4, 3: 2, 7: 1}",0.8319741689726288
12025,df_datos_MM_TM_clus,"['F1', 'F2', 'F4']",8,complete,0.38170753029743604,"{0: 36, 1: 11, 4: 8, 2: 6, 5: 4, 6: 2, 3: 2, 7: 1}",0.7303285158327963
12026,df_datos_MM_TM_clus,"['F1', 'F2', 'F4']",8,average,0.36908896627155485,"{0: 46, 5: 8, 1: 5, 6: 4, 2: 2, 3: 2, 4: 2, 7: 1}",0.5969348606337536
12027,df_datos_MM_TM_clus,"['F1', 'F2', 'F4']",8,single,0.38005955449487155,"{0: 58, 2: 5, 6: 2, 7: 1, 5: 1, 4: 1, 3: 1, 1: 1}",0.3603679666395793
12028,df_datos_MM_TM_clus,"['F1', 'F2', 'F4']",9,ward,0.3098537553123609,"{0: 25, 1: 16, 4: 8, 6: 6, 2: 6, 5: 4, 3: 2, 8: 2, 7: 1}",0.8199105943261206
12029,df_datos_MM_TM_clus,"['F1', 'F2', 'F4']",9,complete,0.36690137940667034,"{2: 33, 1: 11, 4: 8, 0: 6, 5: 4, 8: 3, 6: 2, 3: 2, 7: 1}",0.7583162506515227
12030,df_datos_MM_TM_clus,"['F1', 'F2', 'F4']",9,average,0.39044485578856675,"{8: 33, 0: 13, 5: 8, 1: 5, 6: 4, 2: 2, 3: 2, 4: 2, 7: 1}",0.7430074319560613
12031,df_datos_MM_TM_clus,"['F1', 'F2', 'F4']",9,single,0.39131099116386225,"{1: 56, 0: 5, 6: 2, 2: 2, 7: 1, 5: 1, 4: 1, 8: 1, 3: 1}",0.39761326050454654
12032,df_datos_MM_TM_clus,"['F1', 'F2', 'F5']",2,ward,0.5763854526058132,"{0: 65, 1: 5}",0.3712323266408757
12033,df_datos_MM_TM_clus,"['F1', 'F2', 'F5']",2,complete,0.40709264481788177,"{1: 54, 0: 16}",0.775512658133148
12034,df_datos_MM_TM_clus,"['F1', 'F2', 'F5']",2,average,0.6658329963467393,"{0: 69, 1: 1}",0.10802319526362833
12035,df_datos_MM_TM_clus,"['F1', 'F2', 'F5']",2,single,0.6658329963467393,"{0: 69, 1: 1}",0.10802319526362833
12036,df_datos_MM_TM_clus,"['F1', 'F2', 'F5']",3,ward,0.5188828972382332,"{0: 54, 2: 11, 1: 5}",0.6185139374288945
12037,df_datos_MM_TM_clus,"['F1', 'F2', 'F5']",3,complete,0.40032745387906693,"{1: 54, 0: 15, 2: 1}",0.5379354591132696
12038,df_datos_MM_TM_clus,"['F1', 'F2', 'F5']",3,average,0.5795211477318086,"{0: 64, 2: 5, 1: 1}",0.3014056952361027
12039,df_datos_MM_TM_clus,"['F1', 'F2', 'F5']",3,single,0.6269689473455751,"{0: 67, 2: 2, 1: 1}",0.18587042204553267
12040,df_datos_MM_TM_clus,"['F1', 'F2', 'F5']",4,ward,0.35731552491432933,"{2: 44, 0: 11, 3: 10, 1: 5}",0.7568010766984704
12041,df_datos_MM_TM_clus,"['F1', 'F2', 'F5']",4,complete,0.34848251147788306,"{0: 54, 1: 13, 3: 2, 2: 1}",0.48700121238204397
12042,df_datos_MM_TM_clus,"['F1', 'F2', 'F5']",4,average,0.47785009806170436,"{2: 53, 1: 11, 0: 5, 3: 1}",0.5414759915346502
12043,df_datos_MM_TM_clus,"['F1', 'F2', 'F5']",4,single,0.3001469765127811,"{0: 66, 2: 2, 3: 1, 1: 1}",0.2008557093463552
12044,df_datos_MM_TM_clus,"['F1', 'F2', 'F5']",5,ward,0.36074935890825466,"{0: 44, 3: 10, 2: 10, 1: 5, 4: 1}",0.6816171306563393
12045,df_datos_MM_TM_clus,"['F1', 'F2', 'F5']",5,complete,0.424245390668121,"{0: 44, 1: 13, 4: 10, 3: 2, 2: 1}",0.6491515325051261
12046,df_datos_MM_TM_clus,"['F1', 'F2', 'F5']",5,average,0.4582617581271264,"{0: 53, 1: 11, 2: 3, 4: 2, 3: 1}",0.49627100834697396
12047,df_datos_MM_TM_clus,"['F1', 'F2', 'F5']",5,single,0.14961002808129853,"{0: 65, 2: 2, 3: 1, 4: 1, 1: 1}",0.2190045875954587
12048,df_datos_MM_TM_clus,"['F1', 'F2', 'F5']",6,ward,0.3205041820974182,"{2: 26, 1: 18, 3: 10, 5: 10, 0: 5, 4: 1}",0.8495924634079126
12049,df_datos_MM_TM_clus,"['F1', 'F2', 'F5']",6,complete,0.37007199236645655,"{1: 43, 0: 13, 4: 10, 3: 2, 5: 1, 2: 1}",0.6211498200396296
12050,df_datos_MM_TM_clus,"['F1', 'F2', 'F5']",6,average,0.38422315036102045,"{0: 44, 1: 11, 2: 9, 5: 3, 4: 2, 3: 1}",0.6382897768687196
12051,df_datos_MM_TM_clus,"['F1', 'F2', 'F5']",6,single,0.22643319807432535,"{2: 62, 0: 3, 5: 2, 3: 1, 4: 1, 1: 1}",0.2936475449017944
12052,df_datos_MM_TM_clus,"['F1', 'F2', 'F5']",7,ward,0.33838044035738674,"{2: 26, 0: 18, 1: 10, 5: 10, 3: 3, 6: 2, 4: 1}",0.8069938912582918
12053,df_datos_MM_TM_clus,"['F1', 'F2', 'F5']",7,complete,0.34170634091802915,"{0: 43, 4: 10, 1: 10, 2: 3, 3: 2, 5: 1, 6: 1}",0.6234998563001308
12054,df_datos_MM_TM_clus,"['F1', 'F2', 'F5']",7,average,0.3229379123674575,"{0: 42, 1: 11, 2: 9, 5: 3, 6: 2, 4: 2, 3: 1}",0.6474550022137194
12055,df_datos_MM_TM_clus,"['F1', 'F2', 'F5']",7,single,0.20716576408250278,"{0: 62, 2: 2, 5: 2, 3: 1, 6: 1, 4: 1, 1: 1}",0.2844041633182497
12056,df_datos_MM_TM_clus,"['F1', 'F2', 'F5']",8,ward,0.320630831513959,"{0: 26, 1: 10, 3: 10, 2: 10, 5: 8, 7: 3, 6: 2, 4: 1}",0.8401221341223567
12057,df_datos_MM_TM_clus,"['F1', 'F2', 'F5']",8,complete,0.3367053367566309,"{3: 25, 0: 18, 4: 10, 1: 10, 2: 3, 7: 2, 5: 1, 6: 1}",0.7842919381709866
12058,df_datos_MM_TM_clus,"['F1', 'F2', 'F5']",8,average,0.3162095493292929,"{2: 40, 1: 11, 0: 9, 5: 3, 6: 2, 3: 2, 4: 2, 7: 1}",0.6611177479547553
12059,df_datos_MM_TM_clus,"['F1', 'F2', 'F5']",8,single,0.091932714846078,"{0: 60, 2: 2, 1: 2, 5: 2, 7: 1, 6: 1, 4: 1, 3: 1}",0.3268398830935073
12060,df_datos_MM_TM_clus,"['F1', 'F2', 'F5']",9,ward,0.3498990234488142,"{2: 16, 1: 10, 8: 10, 3: 10, 0: 10, 5: 8, 7: 3, 6: 2, 4: 1}",0.9077177346324994
12061,df_datos_MM_TM_clus,"['F1', 'F2', 'F5']",9,complete,0.32858528184422386,"{1: 25, 4: 10, 3: 10, 0: 10, 8: 8, 2: 3, 7: 2, 5: 1, 6: 1}",0.822645312743719
12062,df_datos_MM_TM_clus,"['F1', 'F2', 'F5']",9,average,0.3021646520209706,"{2: 40, 0: 11, 1: 8, 5: 3, 6: 2, 3: 2, 4: 2, 7: 1, 8: 1}",0.6460903289431089
12063,df_datos_MM_TM_clus,"['F1', 'F2', 'F5']",9,single,-0.00872251314041078,"{0: 59, 2: 2, 1: 2, 5: 2, 7: 1, 6: 1, 4: 1, 8: 1, 3: 1}",0.34238697057605455
12064,df_datos_MM_TM_clus,"['F1', 'F3', 'F4']",2,ward,0.4011783562471653,"{1: 41, 0: 29}",0.9786961448300948
12065,df_datos_MM_TM_clus,"['F1', 'F3', 'F4']",2,complete,0.6705782038774134,"{0: 68, 1: 2}",0.18717625687320819
12066,df_datos_MM_TM_clus,"['F1', 'F3', 'F4']",2,average,0.6705782038774134,"{0: 68, 1: 2}",0.18717625687320819
12067,df_datos_MM_TM_clus,"['F1', 'F3', 'F4']",2,single,0.6705782038774134,"{1: 68, 0: 2}",0.18717625687320819
12068,df_datos_MM_TM_clus,"['F1', 'F3', 'F4']",3,ward,0.4045145928239087,"{1: 41, 0: 27, 2: 2}",0.7121233503942199
12069,df_datos_MM_TM_clus,"['F1', 'F3', 'F4']",3,complete,0.3765930782046018,"{0: 53, 2: 15, 1: 2}",0.5846615851042537
12070,df_datos_MM_TM_clus,"['F1', 'F3', 'F4']",3,average,0.41880768060202633,"{1: 48, 2: 20, 0: 2}",0.6537608413068127
12071,df_datos_MM_TM_clus,"['F1', 'F3', 'F4']",3,single,0.5767118493276066,"{0: 68, 1: 1, 2: 1}",0.13612163401119698
12072,df_datos_MM_TM_clus,"['F1', 'F3', 'F4']",4,ward,0.40975810360606313,"{0: 41, 3: 17, 1: 10, 2: 2}",0.7477430696191202
12073,df_datos_MM_TM_clus,"['F1', 'F3', 'F4']",4,complete,0.4087911887680864,"{0: 43, 2: 15, 1: 10, 3: 2}",0.727841334649686
12074,df_datos_MM_TM_clus,"['F1', 'F3', 'F4']",4,average,0.40323150732154134,"{0: 48, 2: 20, 3: 1, 1: 1}",0.5323789232413207
12075,df_datos_MM_TM_clus,"['F1', 'F3', 'F4']",4,single,0.11192268713169644,"{0: 67, 3: 1, 2: 1, 1: 1}",0.1615845387534064
12076,df_datos_MM_TM_clus,"['F1', 'F3', 'F4']",5,ward,0.34748505999879925,"{0: 25, 3: 17, 4: 16, 1: 10, 2: 2}",0.8874844605546768
12077,df_datos_MM_TM_clus,"['F1', 'F3', 'F4']",5,complete,0.39985013921518137,"{3: 26, 4: 17, 2: 15, 0: 10, 1: 2}",0.8830645693997485
12078,df_datos_MM_TM_clus,"['F1', 'F3', 'F4']",5,average,0.39521738157734115,"{0: 43, 2: 20, 1: 5, 3: 1, 4: 1}",0.6009305343928681
12079,df_datos_MM_TM_clus,"['F1', 'F3', 'F4']",5,single,0.07070384413880174,"{0: 66, 3: 1, 4: 1, 2: 1, 1: 1}",0.18531273565773887
12080,df_datos_MM_TM_clus,"['F1', 'F3', 'F4']",6,ward,0.3384794199561725,"{1: 17, 4: 16, 5: 16, 0: 10, 3: 9, 2: 2}",0.9274206761840031
12081,df_datos_MM_TM_clus,"['F1', 'F3', 'F4']",6,complete,0.3896848424911154,"{1: 26, 4: 17, 2: 15, 3: 6, 5: 4, 0: 2}",0.8468670862565326
12082,df_datos_MM_TM_clus,"['F1', 'F3', 'F4']",6,average,0.36377625006060915,"{0: 34, 2: 20, 5: 9, 1: 5, 3: 1, 4: 1}",0.7156696645217625
12083,df_datos_MM_TM_clus,"['F1', 'F3', 'F4']",6,single,0.07055869043302225,"{0: 65, 3: 1, 4: 1, 5: 1, 2: 1, 1: 1}",0.20777258210465646
12084,df_datos_MM_TM_clus,"['F1', 'F3', 'F4']",7,ward,0.33043679144634286,"{0: 17, 4: 16, 5: 16, 1: 9, 6: 5, 3: 5, 2: 2}",0.9048392111833329
12085,df_datos_MM_TM_clus,"['F1', 'F3', 'F4']",7,complete,0.37738370340572636,"{0: 26, 1: 17, 2: 15, 3: 6, 5: 4, 6: 1, 4: 1}",0.7899575049150301
12086,df_datos_MM_TM_clus,"['F1', 'F3', 'F4']",7,average,0.32929426080837465,"{5: 32, 0: 20, 2: 9, 1: 5, 6: 2, 3: 1, 4: 1}",0.7148176725626838
12087,df_datos_MM_TM_clus,"['F1', 'F3', 'F4']",7,single,-0.006373347689036763,"{0: 64, 3: 1, 4: 1, 5: 1, 6: 1, 2: 1, 1: 1}",0.22924380746235956
12088,df_datos_MM_TM_clus,"['F1', 'F3', 'F4']",8,ward,0.3573155483332089,"{4: 16, 5: 16, 1: 14, 0: 9, 6: 5, 3: 5, 7: 3, 2: 2}",0.9011588038729681
12089,df_datos_MM_TM_clus,"['F1', 'F3', 'F4']",8,complete,0.36838892928677597,"{1: 24, 0: 17, 2: 15, 3: 6, 5: 4, 7: 2, 6: 1, 4: 1}",0.787670042519664
12090,df_datos_MM_TM_clus,"['F1', 'F3', 'F4']",8,average,0.28931249874130166,"{5: 32, 2: 19, 0: 9, 1: 5, 6: 2, 7: 1, 3: 1, 4: 1}",0.6961915378252472
12091,df_datos_MM_TM_clus,"['F1', 'F3', 'F4']",8,single,-0.05589050574705614,"{0: 63, 7: 1, 4: 1, 3: 1, 5: 1, 6: 1, 2: 1, 1: 1}",0.24991036193168054
12092,df_datos_MM_TM_clus,"['F1', 'F3', 'F4']",9,ward,0.37075627681898676,"{4: 16, 2: 16, 1: 14, 5: 7, 6: 5, 3: 5, 7: 3, 0: 2, 8: 2}",0.883847812003961
12093,df_datos_MM_TM_clus,"['F1', 'F3', 'F4']",9,complete,0.3628225377693502,"{0: 24, 2: 15, 3: 15, 1: 6, 5: 4, 8: 2, 7: 2, 6: 1, 4: 1}",0.7854814871327677
12094,df_datos_MM_TM_clus,"['F1', 'F3', 'F4']",9,average,0.2839294953868539,"{5: 32, 2: 19, 1: 7, 0: 5, 3: 2, 6: 2, 7: 1, 8: 1, 4: 1}",0.6898678920174052
12095,df_datos_MM_TM_clus,"['F1', 'F3', 'F4']",9,single,-0.028959138243834642,"{0: 60, 1: 3, 7: 1, 4: 1, 8: 1, 5: 1, 6: 1, 2: 1, 3: 1}",0.3149307854993283
12096,df_datos_MM_TM_clus,"['F1', 'F3', 'F5']",2,ward,0.37957594279439333,"{0: 47, 1: 23}",0.9134601452569628
12097,df_datos_MM_TM_clus,"['F1', 'F3', 'F5']",2,complete,0.6321578380755879,"{0: 68, 1: 2}",0.18717625687320819
12098,df_datos_MM_TM_clus,"['F1', 'F3', 'F5']",2,average,0.6321578380755879,"{0: 68, 1: 2}",0.18717625687320819
12099,df_datos_MM_TM_clus,"['F1', 'F3', 'F5']",2,single,0.6606044414049765,"{0: 69, 1: 1}",0.10802319526362833
12100,df_datos_MM_TM_clus,"['F1', 'F3', 'F5']",3,ward,0.4325598638805408,"{1: 43, 0: 23, 2: 4}",0.754217949785405
12101,df_datos_MM_TM_clus,"['F1', 'F3', 'F5']",3,complete,0.5556565795654899,"{0: 64, 2: 4, 1: 2}",0.3159138390628893
12102,df_datos_MM_TM_clus,"['F1', 'F3', 'F5']",3,average,0.5556565795654899,"{0: 64, 2: 4, 1: 2}",0.3159138390628893
12103,df_datos_MM_TM_clus,"['F1', 'F3', 'F5']",3,single,0.52588097123977,"{0: 68, 1: 1, 2: 1}",0.13612163401119698
12104,df_datos_MM_TM_clus,"['F1', 'F3', 'F5']",4,ward,0.42045576101732046,"{0: 43, 1: 21, 2: 4, 3: 2}",0.6677268632543105
12105,df_datos_MM_TM_clus,"['F1', 'F3', 'F5']",4,complete,0.3194250227870322,"{0: 51, 1: 13, 2: 4, 3: 2}",0.5832171600697655
12106,df_datos_MM_TM_clus,"['F1', 'F3', 'F5']",4,average,0.4050302803475357,"{0: 63, 2: 4, 1: 2, 3: 1}",0.3034369714689494
12107,df_datos_MM_TM_clus,"['F1', 'F3', 'F5']",4,single,0.50002667622049,"{0: 66, 1: 2, 3: 1, 2: 1}",0.2008557093463552
12108,df_datos_MM_TM_clus,"['F1', 'F3', 'F5']",5,ward,0.3382030286834589,"{0: 25, 1: 21, 4: 18, 2: 4, 3: 2}",0.8346271164909651
12109,df_datos_MM_TM_clus,"['F1', 'F3', 'F5']",5,complete,0.3390196301462723,"{0: 30, 1: 21, 4: 13, 2: 4, 3: 2}",0.8090487469890097
12110,df_datos_MM_TM_clus,"['F1', 'F3', 'F5']",5,average,0.3804782088403896,"{1: 42, 4: 21, 2: 4, 0: 2, 3: 1}",0.617306021122274
12111,df_datos_MM_TM_clus,"['F1', 'F3', 'F5']",5,single,0.4155543290115791,"{0: 64, 4: 2, 1: 2, 3: 1, 2: 1}",0.2525598770173249
12112,df_datos_MM_TM_clus,"['F1', 'F3', 'F5']",6,ward,0.36045544588458744,"{0: 21, 1: 18, 5: 16, 4: 9, 2: 4, 3: 2}",0.8799418627898359
12113,df_datos_MM_TM_clus,"['F1', 'F3', 'F5']",6,complete,0.35208799896780746,"{0: 21, 5: 18, 1: 13, 4: 12, 2: 4, 3: 2}",0.887701349038813
12114,df_datos_MM_TM_clus,"['F1', 'F3', 'F5']",6,average,0.3610883864600991,"{1: 42, 4: 21, 0: 4, 5: 1, 2: 1, 3: 1}",0.565544614960767
12115,df_datos_MM_TM_clus,"['F1', 'F3', 'F5']",6,single,0.3265619308160135,"{0: 63, 4: 2, 1: 2, 3: 1, 5: 1, 2: 1}",0.2679297005116962
12116,df_datos_MM_TM_clus,"['F1', 'F3', 'F5']",7,ward,0.35050346812404937,"{0: 18, 5: 16, 4: 11, 6: 10, 1: 9, 2: 4, 3: 2}",0.9169221175703453
12117,df_datos_MM_TM_clus,"['F1', 'F3', 'F5']",7,complete,0.32813773235635596,"{5: 18, 6: 13, 0: 13, 1: 12, 4: 8, 2: 4, 3: 2}",0.9198296388208044
12118,df_datos_MM_TM_clus,"['F1', 'F3', 'F5']",7,average,0.35448304153490906,"{0: 42, 1: 21, 2: 2, 4: 2, 5: 1, 6: 1, 3: 1}",0.5410981231357307
12119,df_datos_MM_TM_clus,"['F1', 'F3', 'F5']",7,single,0.07392022417597886,"{0: 61, 4: 2, 2: 2, 1: 2, 3: 1, 5: 1, 6: 1}",0.3118076587902854
